minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,mrtDisp,roomPax,amtBedroom,commentsSentiment,room_type_Private room
5.0,2.0,0.06,1.0,0.0,0.004695519247114488,0.0,0.0,0.42955,1.0
6.0,11.0,0.41,1.0,177.0,0.005897786449168436,0.0,0.0,0.7675454545454546,1.0
6.0,16.0,0.52,84.0,72.0,0.0051369291410327785,0.0,0.0,0.7143375,1.0
1.0,13.0,0.56,11.0,360.0,0.003002668812898851,0.0,10.0,0.4570266666666667,0.0
7.0,5.0,0.18,2.0,357.0,0.0016497893805004966,0.0,0.0,0.26138,0.0
90.0,2.0,0.06,1.0,180.0,0.003221628315001993,0.0,0.0,0.6404000000000001,1.0
1.0,0.0,0.0,1.0,0.0,0.002841242685873183,0.0,0.0,0.0,0.0
3.0,3.0,0.11,24.0,345.0,0.004537339859433191,0.0,0.0,0.8400000000000001,0.0
2.0,2.0,1.67,2.0,90.0,0.00835865264261419,0.0,0.0,0.8152333333333334,1.0
1.0,0.0,0.0,1.0,0.0,0.003426742038729019,0.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,63.0,0.008891369129662945,0.0,0.0,0.0,0.0
25.0,6.0,0.24,10.0,71.0,0.0015707020723227981,0.0,0.0,0.75805,1.0
4.0,1.0,0.03,2.0,0.0,0.004511272658573919,0.0,1.0,0.9208,1.0
3.0,0.0,0.0,1.0,0.0,0.002457384178350325,0.0,0.0,0.0,0.0
1.0,17.0,0.58,4.0,346.0,0.010764782998279857,0.0,0.0,0.8334529411764707,1.0
29.0,76.0,2.35,12.0,25.0,0.003019168759777702,0.0,0.0,0.7433467532467531,1.0
3.0,1.0,0.03,1.0,0.0,0.0015041080413251398,0.0,0.0,0.0,0.0
29.0,65.0,2.0,12.0,87.0,0.004241669482643117,0.0,0.0,0.7695061538461541,1.0
2.0,31.0,1.0,4.0,294.0,0.004944077770420099,0.0,0.0,0.6022354838709678,0.0
29.0,67.0,2.06,12.0,88.0,0.002543729545371137,0.0,0.0,0.7404522388059702,1.0
90.0,34.0,0.8,25.0,0.0,0.0047997354093739075,0.0,1.0,0.6990676470588236,1.0
3.0,19.0,0.67,22.0,0.0,0.0006623329978224535,0.0,0.0,0.41495263157894735,1.0
29.0,57.0,1.75,12.0,88.0,0.003362528810286275,0.0,0.0,0.7706728813559323,0.0
15.0,47.0,1.18,14.0,90.0,0.0005362629951806468,0.0,0.0,0.5707085106382979,0.0
1.0,11.0,0.37,1.0,0.0,0.0059026354283502405,0.0,0.0,0.8108181818181819,0.0
2.0,54.0,1.67,7.0,325.0,0.0020665120372252415,0.0,0.0,0.7881367647058822,0.0
2.0,0.0,0.0,1.0,0.0,0.01333321544114955,0.0,0.0,0.0,0.0
6.0,11.0,0.34,2.0,59.0,0.0015946115514484118,0.0,0.0,0.6178133333333334,0.0
2.0,1.0,0.03,1.0,0.0,0.003004520926869677,0.0,0.0,0.9059,1.0
6.0,62.0,2.0,2.0,81.0,0.01390637530055458,0.0,0.0,0.7481387096774194,0.0
6.0,13.0,0.46,4.0,83.0,0.004431602983118784,0.0,0.0,0.3904307692307692,0.0
1.0,0.0,0.0,29.0,365.0,0.02642424691453042,0.0,0.0,0.0,1.0
3.0,34.0,1.14,2.0,343.0,0.014250546445663903,0.0,0.0,0.6288685714285716,0.0
2.0,22.0,0.69,27.0,313.0,0.005550877588263367,0.0,0.0,0.5188806451612903,1.0
2.0,11.0,0.35,2.0,317.0,0.0055636647095222,0.0,4.0,0.7225727272727274,1.0
1.0,7.0,0.21,1.0,0.0,0.007146143085609196,0.0,2.0,0.7102857142857142,0.0
2.0,46.0,1.57,9.0,134.0,0.0116856262562253,0.0,0.0,0.7615383333333331,1.0
90.0,0.0,0.0,7.0,365.0,0.007952947881121629,0.0,0.0,0.0,1.0
90.0,2.0,0.07,5.0,365.0,0.007494977051326297,0.0,0.0,0.9361,1.0
180.0,0.0,0.0,1.0,21.0,0.00546672571106801,0.0,0.0,0.0,0.0
4.0,9.0,0.33,2.0,0.0,0.0032751709879019985,0.0,0.0,0.7943,1.0
2.0,16.0,0.51,2.0,54.0,0.007199885068529483,0.0,0.0,0.7671,0.0
1.0,27.0,0.84,1.0,0.0,0.0016711487067369933,0.0,0.0,0.6318666666666668,0.0
90.0,14.0,0.43,1.0,0.0,0.0037770107227875632,0.0,0.0,0.785057142857143,1.0
3.0,9.0,0.31,17.0,51.0,0.005018346839341288,0.0,0.0,0.5691181818181819,1.0
3.0,1.0,0.12,17.0,30.0,0.004974511031239762,0.0,0.0,0.8891,1.0
1.0,185.0,5.63,5.0,242.0,0.0016615853875002026,0.0,0.0,0.6695536697247705,1.0
10.0,9.0,0.31,141.0,333.0,0.0033987293213797827,0.0,1.0,0.5410999999999999,1.0
2.0,130.0,3.98,27.0,266.0,0.0013772320065857998,0.0,0.0,0.5103059602649005,1.0
1.0,3.0,0.1,2.0,5.0,0.005559955755220203,0.0,0.0,0.8186333333333334,0.0
1.0,1.0,0.02,1.0,181.0,0.011373188910767057,0.0,0.0,0.9118,0.0
1.0,50.0,1.54,2.0,358.0,0.00676797259154634,0.0,0.0,0.7420385964912279,0.0
5.0,4.0,0.2,7.0,170.0,0.006514330740758965,0.0,0.0,0.5871777777777778,0.0
2.0,67.0,2.08,27.0,314.0,0.002660448834305556,0.0,0.0,0.5795988095238096,1.0
1.0,48.0,1.71,1.0,251.0,0.0020801254769920725,0.0,0.0,0.7739604166666666,0.0
1.0,17.0,0.52,1.0,0.0,0.005364331272388031,0.0,0.0,0.7765176470588236,0.0
3.0,2.0,0.07,1.0,0.0,0.00176208881728585,0.0,0.0,0.37715,0.0
3.0,85.0,2.6,8.0,62.0,0.000841534907177238,0.0,0.0,0.8472058823529409,1.0
7.0,2.0,0.19,114.0,264.0,0.0036103042808074016,0.0,0.0,0.65785,1.0
4.0,20.0,0.65,67.0,57.0,0.003536486957420719,0.0,1.0,0.74546,1.0
5.0,11.0,0.35,67.0,90.0,0.005274984360170272,0.0,1.0,0.6850846153846154,1.0
90.0,60.0,1.43,25.0,174.0,0.005636791729343749,0.0,1.0,0.6944733333333332,1.0
1.0,29.0,1.23,67.0,78.0,0.0052841139276118285,0.0,1.0,0.7197714285714287,1.0
1.0,25.0,0.78,67.0,116.0,0.005308318001029606,0.0,1.0,0.7518900000000001,1.0
1.0,14.0,0.43,67.0,54.0,0.005048360228825335,0.0,1.0,0.8183599999999999,1.0
4.0,32.0,0.82,72.0,97.0,0.004955709838151746,0.0,1.0,0.8135781249999999,1.0
1.0,0.0,0.0,1.0,0.0,0.010807850480093351,0.0,0.0,0.0,0.0
1.0,13.0,0.4,10.0,334.0,0.001624279840422901,0.0,0.0,0.6934600000000001,0.0
90.0,0.0,0.0,1.0,180.0,0.004481364524345069,0.0,0.0,0.0,0.0
1.0,19.0,0.62,10.0,322.0,0.003307658537383064,0.0,2.0,0.3675086956521739,0.0
2.0,0.0,0.0,2.0,364.0,0.00764957913875158,0.0,0.0,0.0,0.0
5.0,0.0,0.0,1.0,0.0,0.003809213173342361,0.0,0.0,0.0,0.0
2.0,59.0,1.91,9.0,149.0,0.011681744775501657,0.0,0.0,0.8152671428571429,1.0
2.0,9.0,0.23,3.0,89.0,0.0030455982991865744,0.0,0.0,0.7764777777777778,0.0
2.0,5.0,0.15,1.0,0.0,0.003233136557589007,0.0,0.0,0.55728,0.0
1.0,15.0,0.49,20.0,359.0,0.002715415253694614,0.0,0.0,0.6793235294117647,0.0
1.0,58.0,1.81,20.0,354.0,0.004740820604063964,0.0,0.0,0.6574966666666667,0.0
1.0,38.0,1.18,20.0,359.0,0.0038801443272004415,0.0,0.0,0.703918604651163,0.0
6.0,10.0,0.35,6.0,79.0,0.003358387261772913,0.0,0.0,0.65975,0.0
10.0,4.0,0.13,203.0,365.0,0.006319789632574817,0.0,0.0,0.2832,1.0
2.0,42.0,1.57,1.0,171.0,0.0031460273361852854,0.0,0.0,0.6859234042553192,0.0
3.0,0.0,0.0,203.0,195.0,0.0090306999174997,0.0,0.0,0.0,1.0
2.0,1.0,0.04,30.0,363.0,0.003059651123892571,0.0,0.0,0.9455,1.0
3.0,84.0,2.62,2.0,0.0,0.001845849668851837,0.0,0.0,0.6653117021276593,1.0
30.0,5.0,0.16,32.0,318.0,0.004769863939358499,0.0,0.0,0.4860600000000001,0.0
7.0,0.0,0.0,1.0,0.0,0.0009769912998582515,0.0,0.0,0.0,1.0
85.0,28.0,1.04,8.0,30.0,0.0009823344644254658,0.0,0.0,0.7413678571428572,1.0
3.0,52.0,1.6,8.0,138.0,0.0011545743804631744,0.0,0.0,0.7678703703703703,1.0
5.0,17.0,0.43,3.0,89.0,0.0021147635801667935,0.0,0.0,0.536729411764706,0.0
1.0,22.0,0.6,2.0,364.0,0.003735053547138104,0.0,0.0,0.7387136363636365,0.0
5.0,19.0,0.48,3.0,89.0,0.0026992156268068664,0.0,0.0,0.6457157894736841,0.0
4.0,7.0,0.22,18.0,363.0,0.0010667075512977517,0.0,0.0,0.5603375,0.0
1.0,36.0,1.11,4.0,345.0,0.01543356643812426,0.0,0.0,0.5998589743589745,0.0
2.0,0.0,0.0,1.0,88.0,0.006319452666173914,0.0,0.0,0.0,0.0
1.0,0.0,0.25,1.0,179.0,0.002179282680149112,0.0,0.0,0.0,0.0
1.0,110.0,3.84,3.0,161.0,0.003380510760228086,0.0,0.0,0.6728278571428566,0.0
90.0,1.0,0.14,1.0,363.0,0.0034116251259446602,0.0,0.0,0.0,0.0
18.0,0.0,0.0,81.0,357.0,0.003020911286358843,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0023172209648665287,0.0,0.0,0.0,1.0
1.0,0.0,0.0,2.0,189.0,0.005737763327284625,0.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,364.0,0.004859560576851222,0.0,0.0,0.0,0.0
10.0,1.0,0.12,1.0,318.0,0.003597439089126962,0.0,0.0,0.5559000000000001,0.0
1.0,46.0,1.54,13.0,158.0,0.003324590952282077,0.0,0.0,0.6023145833333335,0.0
180.0,6.0,0.19,1.0,363.0,0.003788322715918164,0.0,0.0,0.4559333333333334,0.0
1.0,16.0,0.5,8.0,180.0,0.0006206383810285999,0.0,0.0,0.6246235294117647,0.0
1.0,62.0,1.92,4.0,334.0,0.006441944194110127,0.0,0.0,0.6645082352941178,0.0
1.0,10.0,0.32,8.0,180.0,0.0012469691255176216,0.0,0.0,0.7813909090909091,0.0
90.0,44.0,1.86,1.0,0.0,0.006635159832287164,0.0,0.0,0.7344772727272727,0.0
2.0,82.0,2.53,9.0,150.0,0.01195340474509444,0.0,0.0,0.7995000000000004,1.0
3.0,35.0,1.27,9.0,125.0,0.008270830490346366,0.0,0.0,0.7384828571428569,1.0
2.0,73.0,2.25,9.0,135.0,0.011198315989471356,0.0,0.0,0.6903442105263156,1.0
200.0,0.0,0.0,1.0,365.0,0.0006765478549144804,0.0,0.0,0.0,1.0
1.0,1.0,0.04,3.0,365.0,0.0035594776302211345,0.0,0.0,0.6789,0.0
20.0,0.0,0.0,1.0,0.0,0.0016545815180901311,0.0,0.0,0.0,1.0
7.0,0.0,0.0,1.0,364.0,0.009083478738900549,0.0,0.0,0.0,1.0
2.0,44.0,1.42,4.0,259.0,0.004955803163966136,0.0,0.0,0.5315227272727273,0.0
30.0,14.0,0.46,4.0,197.0,0.005161207707500335,0.0,0.0,0.766392857142857,0.0
1.0,2.0,0.06,1.0,0.0,0.0006570677286329728,0.0,0.0,0.87485,0.0
3.0,39.0,1.3,4.0,101.0,0.004980153110085311,0.0,0.0,0.48655128205128206,0.0
2.0,1.0,0.13,5.0,178.0,0.011112429887296252,0.0,0.0,0.0,0.0
7.0,4.0,0.15,51.0,365.0,0.0018441694607655558,0.0,0.0,0.746375,0.0
18.0,1.0,0.1,83.0,359.0,0.002788468038194946,0.0,0.0,0.6369,0.0
4.0,24.0,0.78,67.0,64.0,0.00500807747544396,0.0,1.0,0.7192037037037039,1.0
7.0,0.0,0.0,1.0,365.0,0.002787079116205377,0.0,0.0,0.0,0.0
2.0,78.0,2.51,27.0,301.0,0.0015699197431676135,0.0,0.0,0.5909199999999999,1.0
2.0,62.0,1.96,13.0,146.0,0.002977392315433705,0.0,0.0,0.6406636363636362,0.0
3.0,8.0,0.28,3.0,364.0,0.0018921493070090296,0.0,0.0,0.768025,0.0
1.0,68.0,2.36,6.0,32.0,0.0028196959055852627,0.0,0.0,0.540520588235294,0.0
1.0,80.0,2.8,6.0,34.0,0.0024575404371072053,0.0,0.0,0.59753875,0.0
1.0,67.0,2.33,6.0,23.0,0.004206160363087939,0.0,0.0,0.5432469696969696,0.0
1.0,84.0,2.9,6.0,31.0,0.00390113380954995,0.0,0.0,0.6117666666666665,0.0
1.0,82.0,2.84,6.0,29.0,0.003585833933692257,0.0,0.0,0.4347585365853657,0.0
1.0,100.0,3.51,6.0,28.0,0.003585973368553593,0.0,0.0,0.4751899999999996,0.0
28.0,24.0,0.8,6.0,252.0,0.0048874988490874675,0.0,0.0,0.4492958333333334,0.0
2.0,117.0,3.64,27.0,310.0,0.0039987583072733455,0.0,0.0,0.5936993150684929,1.0
365.0,2.0,0.06,1.0,365.0,0.005018054802424574,0.0,0.0,0.0,0.0
30.0,0.0,0.0,3.0,365.0,0.006190378744473231,0.0,0.0,0.0,0.0
1.0,0.0,0.0,3.0,357.0,0.00733411535225043,0.0,0.0,0.0,0.0
10.0,2.0,0.25,114.0,365.0,0.009401371495681272,0.0,0.0,0.7966666666666667,1.0
2.0,95.0,2.94,18.0,293.0,0.003979402970289582,0.0,0.0,0.6087308333333331,1.0
1.0,10.0,0.32,10.0,347.0,0.0027305942576615672,0.0,0.0,0.5772545454545455,0.0
1.0,7.0,0.22,10.0,322.0,0.00311800016034561,0.0,2.0,0.26285000000000003,0.0
1.0,1.0,0.06,10.0,334.0,0.003154045814491021,0.0,2.0,0.1983,0.0
1.0,6.0,0.19,10.0,324.0,0.0020519222694690225,0.0,0.0,0.7383428571428573,0.0
1.0,6.0,0.14,11.0,356.0,0.002944106825509329,0.0,0.0,0.19813333333333336,0.0
2.0,52.0,1.65,1.0,363.0,0.005814125729638598,0.0,0.0,0.6798571428571428,0.0
75.0,1.0,0.07,114.0,0.0,0.00919254594766398,0.0,0.0,0.4144,1.0
2.0,96.0,3.07,28.0,289.0,0.0011874712628134193,0.0,0.0,0.4797301587301585,0.0
2.0,1.0,0.12,26.0,314.0,0.006399912655649344,0.0,0.0,0.6716,1.0
1.0,6.0,0.19,10.0,320.0,0.001791447738556406,0.0,2.0,0.5208,0.0
1.0,1.0,0.65,26.0,44.0,0.00620087098720819,0.0,0.0,0.0,1.0
7.0,0.0,0.0,1.0,0.0,0.007627340296584482,0.0,0.0,0.0,0.0
2.0,1.0,0.03,1.0,0.0,0.003010847887229591,0.0,0.0,0.8885,0.0
3.0,46.0,1.71,1.0,241.0,0.0026498349005189955,0.0,0.0,0.6595173913043478,1.0
18.0,4.0,0.13,7.0,251.0,0.0069484105376818395,0.0,0.0,0.6969200000000001,0.0
4.0,26.0,0.81,67.0,70.0,0.005215524901682648,0.0,1.0,0.7394264705882352,1.0
180.0,0.0,0.0,1.0,363.0,0.002706892683505397,0.0,0.0,0.0,1.0
1.0,0.0,0.0,26.0,0.0,0.006583737616272064,0.0,0.0,0.0,1.0
2.0,137.0,4.26,26.0,187.0,0.003626530021932249,0.0,0.0,0.5023363636363632,0.0
2.0,117.0,3.79,26.0,126.0,0.004582999018119586,0.0,0.0,0.5727511450381676,0.0
2.0,92.0,3.18,13.0,145.0,0.010229187895429473,0.0,0.0,0.6767144144144146,1.0
90.0,91.0,2.83,3.0,179.0,0.00465090206304138,0.0,0.0,0.7992593406593409,1.0
90.0,13.0,0.42,1.0,321.0,0.004446354461804354,0.0,0.0,0.6089,1.0
1.0,0.0,0.0,1.0,0.0,0.005444116824618186,0.0,0.0,0.0,0.0
90.0,0.0,0.0,7.0,363.0,0.006591065012575293,0.0,0.0,0.0,0.0
3.0,24.0,0.85,2.0,52.0,0.0025230212048266533,0.0,0.0,0.5648666666666666,0.0
90.0,4.0,0.13,7.0,365.0,0.007608307893348666,0.0,0.0,0.148675,0.0
25.0,1.0,0.03,7.0,59.0,0.005166199570289239,0.0,0.0,0.0,0.0
30.0,1.0,0.11,7.0,363.0,0.004308816310779063,0.0,0.0,0.9617,0.0
365.0,10.0,0.32,1.0,350.0,0.002028952931920561,0.0,0.0,0.7034099999999999,1.0
1.0,1.0,0.03,1.0,0.0,0.011703910500345204,0.0,2.0,0.9718,1.0
1.0,13.0,0.5,2.0,44.0,0.008310249153902924,0.0,0.0,0.5004833333333334,1.0
6.0,0.0,0.0,7.0,364.0,0.0074500234227832035,0.0,0.0,0.0,0.0
3.0,0.0,0.0,1.0,0.0,0.0018342807854811625,0.0,0.0,0.0,0.0
2.0,124.0,3.96,26.0,218.0,0.004004060439105103,0.0,0.0,0.5438197080291969,0.0
2.0,115.0,3.89,1.0,105.0,0.003437005237121287,0.0,0.0,0.769899130434783,1.0
90.0,0.0,0.0,7.0,174.0,0.006970003515063585,0.0,0.0,0.0,0.0
10.0,5.0,0.17,7.0,214.0,0.0057859250772959855,0.0,0.0,0.6600166666666668,0.0
2.0,45.0,1.52,1.0,321.0,0.00886686759796926,0.0,0.0,0.7290444444444444,1.0
1.0,1.0,0.09,16.0,351.0,0.003516373842462346,0.0,0.0,0.9674,1.0
2.0,4.0,0.13,1.0,0.0,0.01227294019378392,0.0,0.0,0.685,0.0
3.0,35.0,1.11,1.0,172.0,0.0033350253372420586,0.0,0.0,0.5886974358974358,0.0
6.0,0.0,0.0,1.0,180.0,0.0015945864667823,0.0,0.0,0.0,0.0
91.0,14.0,0.53,1.0,362.0,0.0075983367917019816,0.0,0.0,0.8522857142857144,1.0
2.0,56.0,1.99,1.0,42.0,0.0011555782102487305,0.0,0.0,0.8303285714285709,1.0
2.0,94.0,3.39,18.0,271.0,0.004600485626537451,0.0,0.0,0.507410752688172,1.0
3.0,42.0,1.49,3.0,133.0,0.008078700204857877,0.0,0.0,0.7838738095238095,1.0
30.0,34.0,1.3,274.0,359.0,0.003252111006711089,0.0,0.0,0.8204470588235296,1.0
1.0,7.0,0.23,28.0,345.0,0.004524394766154164,0.0,0.0,0.41865384615384615,0.0
1.0,1.0,0.03,2.0,0.0,0.003138853453097052,0.0,0.0,0.0,0.0
2.0,99.0,3.19,26.0,208.0,0.005152397500199876,0.0,0.0,0.47231875,0.0
90.0,24.0,0.83,2.0,365.0,0.01502943485297391,0.0,0.0,0.7095916666666665,1.0
2.0,2.0,1.0,26.0,325.0,0.005931485648629888,0.0,0.0,0.25026666666666664,0.0
2.0,121.0,3.81,16.0,148.0,0.0041672748889416715,0.0,0.0,0.6478199999999996,1.0
1.0,65.0,2.05,6.0,54.0,0.01905081134755203,0.0,0.0,0.8112984374999997,1.0
3.0,9.0,0.29,2.0,274.0,0.0031973177821480172,0.0,0.0,0.4185666666666667,0.0
2.0,3.0,0.47,26.0,349.0,0.005234059705422939,0.0,0.0,0.6553666666666667,1.0
1.0,0.0,0.0,23.0,269.0,0.005454706316559021,0.0,1.0,0.0,1.0
3.0,28.0,1.0,3.0,145.0,0.006054414670301422,0.0,0.0,0.7465535714285715,1.0
2.0,21.0,0.76,1.0,0.0,0.005939473545684975,0.0,0.0,0.7060999999999998,1.0
6.0,7.0,0.22,19.0,141.0,0.003363876929976345,0.0,0.0,0.7906083333333332,1.0
6.0,18.0,0.58,19.0,300.0,0.0029880006693439555,0.0,0.0,0.6423421052631579,1.0
6.0,16.0,0.52,19.0,300.0,0.002039580348993877,0.0,0.0,0.77809375,1.0
6.0,11.0,0.4,20.0,139.0,0.001715869458907321,0.0,0.0,0.4545090909090908,1.0
1.0,18.0,0.63,48.0,300.0,0.00503221700645041,0.0,0.0,0.5596628571428571,1.0
2.0,108.0,3.51,48.0,287.0,0.0017974170356335121,0.0,0.0,0.5171144144144141,1.0
6.0,7.0,0.23,19.0,300.0,0.0017949841224939745,0.0,0.0,0.678725,1.0
2.0,10.0,0.24,2.0,364.0,0.0010952086559290366,0.0,1.0,0.8239200000000001,0.0
5.0,0.0,0.0,12.0,179.0,0.008403690201333972,0.0,0.0,0.0,0.0
3.0,4.0,0.13,1.0,0.0,0.0020342118867071814,0.0,0.0,0.7978,0.0
1.0,3.0,0.1,1.0,0.0,0.005111352169436089,0.0,0.0,0.3710333333333333,0.0
3.0,27.0,0.97,2.0,52.0,0.003215881838610921,0.0,0.0,0.6499555555555555,0.0
10.0,8.0,0.25,203.0,168.0,0.00409823693800656,0.0,0.0,0.5911875,1.0
2.0,67.0,2.49,18.0,330.0,0.0030600503263835967,0.0,0.0,0.5986090909090911,1.0
5.0,20.0,0.74,67.0,50.0,0.0038111936450408975,0.0,1.0,0.6640409090909091,1.0
5.0,13.0,0.53,79.0,45.0,0.0038178131174766506,0.0,1.0,0.6957538461538462,1.0
3.0,2.0,0.17,17.0,356.0,0.012878387049626598,0.0,0.0,-0.07450000000000001,0.0
1.0,2.0,0.07,1.0,89.0,0.00441518617954216,0.0,0.0,0.9397,0.0
2.0,0.0,0.0,1.0,0.0,0.003935708322527332,0.0,0.0,0.0,0.0
90.0,2.0,0.06,2.0,0.0,0.002578536988294991,0.0,0.0,0.21075,1.0
18.0,2.0,0.07,112.0,362.0,0.001995453331962776,0.0,0.0,0.21075,0.0
3.0,3.0,0.12,1.0,0.0,0.006790149114706783,0.0,0.0,0.4398666666666666,0.0
2.0,6.0,0.23,1.0,0.0,0.003558498559784553,0.0,0.0,0.4134166666666667,0.0
1.0,3.0,0.09,1.0,355.0,0.005959829024403943,0.0,0.0,0.2509666666666667,0.0
1.0,3.0,0.11,1.0,6.0,0.004958033884525632,0.0,0.0,0.6110666666666668,0.0
4.0,2.0,0.06,1.0,0.0,0.0010830715581189741,0.0,0.0,-0.34530000000000005,0.0
1.0,21.0,0.66,43.0,358.0,0.0017365143247327025,0.0,14.0,0.6633,0.0
1.0,15.0,0.48,43.0,355.0,0.0012266548006689946,0.0,10.0,0.6325000000000001,0.0
1.0,6.0,0.2,43.0,348.0,0.0010204126616217444,0.0,9.0,0.3703857142857143,0.0
1.0,26.0,0.82,43.0,353.0,0.0015284770197836214,0.0,6.0,0.5828269230769231,0.0
7.0,35.0,1.25,1.0,52.0,0.0009173668840885516,0.0,0.0,0.6990857142857143,1.0
180.0,31.0,0.99,2.0,336.0,0.003995492585413821,0.0,0.0,0.6243078947368422,0.0
1.0,0.0,0.0,43.0,362.0,0.0005286227388254817,0.0,10.0,0.0,0.0
1.0,5.0,0.18,43.0,363.0,0.002108943337315064,0.0,10.0,0.39868000000000003,0.0
1.0,2.0,0.06,43.0,0.0,0.0025317349782323843,0.0,10.0,0.4166500000000001,0.0
1.0,20.0,0.67,43.0,341.0,0.0014608771337748009,0.0,14.0,0.7416035714285716,0.0
1.0,2.0,0.08,43.0,358.0,0.002258212124669985,0.0,14.0,0.3391,0.0
1.0,8.0,0.27,43.0,0.0,0.0008088522732833418,0.0,14.0,0.6639899999999999,0.0
1.0,2.0,0.07,43.0,348.0,0.0012812969991319704,0.0,6.0,0.4404,0.0
1.0,8.0,0.27,43.0,348.0,0.0019783230272125635,0.0,9.0,0.603925,0.0
1.0,1.0,0.04,43.0,349.0,0.0019072079068654128,0.0,9.0,0.0,0.0
1.0,12.0,0.4,43.0,335.0,0.0018490002704164173,0.0,9.0,0.5648000000000001,0.0
90.0,14.0,0.45,1.0,360.0,0.0019170920687220949,0.0,0.0,0.8375,1.0
1.0,1.0,0.04,4.0,65.0,0.0029354183688175464,0.0,0.0,0.8225,0.0
7.0,20.0,0.68,19.0,284.0,0.0017795021775768114,0.0,0.0,0.6674434782608696,1.0
356.0,1.0,0.09,43.0,365.0,0.010197399374350043,0.0,0.0,0.0,0.0
6.0,12.0,0.4,19.0,257.0,0.003437334432375759,0.0,0.0,0.549675,1.0
5.0,33.0,1.08,84.0,75.0,0.005043745433696629,0.0,0.0,0.7783749999999999,1.0
6.0,0.0,0.0,6.0,365.0,0.009088817799914406,0.0,0.0,0.0,0.0
2.0,11.0,0.35,14.0,359.0,0.002226832952878234,0.0,0.0,0.6546733333333333,0.0
1.0,4.0,0.13,43.0,22.0,0.002042528335178654,0.0,4.0,0.326,0.0
5.0,25.0,0.69,1.0,33.0,0.001168128845636674,0.0,0.0,0.843308,0.0
3.0,54.0,2.0,1.0,141.0,0.0059338582726588,0.0,0.0,0.7774611111111109,1.0
7.0,2.0,0.06,3.0,365.0,0.00836246548573007,0.0,0.0,0.4575,0.0
90.0,0.0,0.0,5.0,183.0,0.0022752639407349327,0.0,0.0,0.0,1.0
5.0,15.0,0.49,7.0,170.0,0.0060205851044536395,0.0,0.0,0.83961875,0.0
5.0,49.0,1.9,1.0,30.0,0.002810600647546796,0.0,0.0,0.8236632653061225,0.0
1.0,181.0,5.74,9.0,130.0,0.003120024679399013,0.0,0.0,0.6787261261261268,0.0
3.0,6.0,0.32,3.0,49.0,0.002217481905223289,0.0,0.0,0.7207,1.0
1.0,22.0,0.72,1.0,300.0,0.014548077158163043,0.0,0.0,0.7048439999999999,0.0
7.0,0.0,0.0,1.0,358.0,0.0028959285212171644,0.0,0.0,0.0,0.0
90.0,2.0,0.97,2.0,240.0,0.02025089343708375,0.0,0.0,0.19126666666666667,1.0
1.0,0.0,0.0,1.0,0.0,0.015190033113854822,0.0,0.0,0.0,0.0
3.0,0.0,0.0,1.0,0.0,0.012045151472689869,0.0,1.0,0.0,1.0
1.0,5.0,0.17,1.0,155.0,0.005015221331114825,0.0,0.0,0.6149600000000001,0.0
2.0,2.0,0.08,2.0,0.0,0.005797644521692506,0.0,0.0,0.8228500000000001,0.0
3.0,84.0,2.03,5.0,178.0,0.005236904429157981,0.0,0.0,0.6778583333333333,1.0
3.0,62.0,2.23,9.0,137.0,0.007037697634881253,0.0,0.0,0.6773467741935485,1.0
90.0,5.0,0.2,1.0,90.0,0.007499302700917694,0.0,0.0,0.70734,0.0
2.0,11.0,0.43,14.0,351.0,0.0016473521177887585,0.0,0.0,0.8149153846153847,0.0
1.0,47.0,1.51,20.0,352.0,0.0042312574962935865,0.0,0.0,0.6975982456140348,0.0
2.0,85.0,3.08,13.0,15.0,0.003210231300072109,0.0,0.0,0.5807788235294119,1.0
1.0,54.0,1.99,4.0,4.0,0.012499998599999946,0.0,0.0,0.6342870370370371,1.0
90.0,0.0,0.0,32.0,0.0,0.0037028271631424346,0.0,0.0,0.0,0.0
3.0,5.0,0.18,10.0,0.0,0.004856952233655422,0.0,0.0,0.5458000000000001,0.0
1.0,34.0,1.1,8.0,357.0,0.002000092997834079,0.0,0.0,0.5106777777777778,0.0
2.0,21.0,0.69,2.0,0.0,0.007433332025421184,0.0,0.0,0.8259200000000001,0.0
7.0,2.0,0.15,51.0,365.0,0.002337184631125209,0.0,0.0,0.8752500000000001,0.0
1.0,0.0,0.0,1.0,0.0,0.00499197766422545,0.0,0.0,0.0,0.0
2.0,18.0,2.97,14.0,0.0,0.006703818389536096,0.0,0.0,0.3281111111111111,0.0
1.0,23.0,0.75,10.0,315.0,0.0017952339680293266,0.0,2.0,0.5738032258064515,0.0
1.0,2.0,0.09,18.0,354.0,0.00484918188976133,0.0,0.0,0.78435,0.0
3.0,0.0,0.0,2.0,0.0,0.0024765282150593284,0.0,2.0,0.0,1.0
18.0,2.0,0.07,94.0,271.0,0.0011264102272228243,0.0,0.0,0.7988500000000001,0.0
3.0,72.0,2.36,2.0,299.0,0.0004305031939476735,0.0,0.0,0.767360638297872,1.0
1.0,4.0,0.14,10.0,338.0,0.0016133273071415866,0.0,2.0,0.3974,0.0
90.0,1.0,0.04,1.0,365.0,0.017164773054140294,0.0,0.0,0.9887,0.0
